split,model,fraction,seed,checkpoint_selection,metric,selected_candidate_id,baseline,selected,improvement,improvement_pct,accuracy_delta_pp
fresh_test,g05_sign_only,1.0,41,total,position_mae_z,dropout020,0.22047648239135742,0.21231446266174317,0.00816201972961425,3.7019910881588873,
fresh_test,g05_sign_only,1.0,41,total,relative_configuration_accuracy,dropout020,0.914,0.92,0.006000000000000005,0.656455142231948,0.6000000000000005
fresh_test,g05_sign_only,1.0,41,total,relative_sign_accuracy,dropout020,0.9612000045776368,0.962,0.0007999954223631978,0.08322882007420773,0.07999954223631978
fresh_test,g05_sign_only,1.0,41,structure,loss_global_sign,dropout020,0.3048868899345398,0.3033176863193512,0.0015692036151885858,0.5146838604721571,
fresh_test,g05_sign_only,1.0,41,structure,loss_magnitude,dropout020,0.07628770124912262,0.07681739443540574,-0.0005296931862831117,-0.6943362791249443,
fresh_test,g05_sign_only,1.0,41,structure,loss_position,dropout020,0.4361474463939667,0.43111609959602354,0.005031346797943148,1.1535885030491257,
fresh_test,g05_sign_only,1.0,41,structure,loss_relative_sign,dropout020,0.057053090035915376,0.06197349315881729,-0.004920403122901915,-8.624253515111068,
fresh_test,g05_sign_only,1.0,41,structure,loss_structure,dropout020,0.569488242149353,0.5699069857597351,-0.0004187436103820774,-0.07352980788535024,
fresh_test,g05_sign_only,1.0,41,structure,loss_total,dropout020,0.8743751320838928,0.8732246720790863,0.0011504600048065639,0.1315751057632071,
fresh_test,g05_sign_only,1.0,41,structure,absolute_sign_accuracy,dropout020,0.8879999923706055,0.89,0.0020000076293945623,0.2252260863263456,0.20000076293945623
fresh_test,g05_sign_only,1.0,41,structure,absolute_sign_set_accuracy,dropout020,0.847,0.851,0.0040000000000000036,0.4722550177095636,0.40000000000000036
fresh_test,g05_sign_only,1.0,41,structure,charge_mae,dropout020,0.28114723014831544,0.2798674354553223,0.0012797946929931636,0.4552044465520877,
fresh_test,g05_sign_only,1.0,41,structure,charge_magnitude_mae,dropout020,0.15822018241882324,0.16000456237792968,-0.0017843799591064358,-1.1277827719747027,
fresh_test,g05_sign_only,1.0,41,structure,global_invariant_charge_mae,dropout020,0.19468318367004395,0.19238937759399413,0.0022938060760498147,1.1782250694736118,
fresh_test,g05_sign_only,1.0,41,structure,global_sign_accuracy,dropout020,0.874,0.872,-0.0020000000000000018,-0.2288329519450803,-0.20000000000000018
fresh_test,g05_sign_only,1.0,41,structure,global_sign_bce,dropout020,0.30488688850402834,0.3033176860809326,0.001569202423095717,0.5146834718918992,
fresh_test,g05_sign_only,1.0,41,structure,mean_position_3d_error,dropout020,0.7269600601196289,0.7239032363891602,0.003056823730468672,0.42049404061698237,
fresh_test,g05_sign_only,1.0,41,structure,mean_position_mae,dropout020,0.35735532760620115,0.3558256950378418,0.0015296325683593626,0.42804246927164574,
fresh_test,g05_sign_only,1.0,41,structure,observations_per_sample,dropout020,32.0,32.0,0.0,0.0,
fresh_test,g05_sign_only,1.0,41,structure,observed_sample_fraction,dropout020,1.0,1.0,0.0,0.0,
fresh_test,g05_sign_only,1.0,41,structure,pairwise_relative_sign_accuracy,dropout020,0.9505999984741211,0.954999984741211,0.004399986267089817,0.46286411468047156,0.4399986267089817
fresh_test,g05_sign_only,1.0,41,structure,position_mae_x,dropout020,0.4421707992553711,0.42633308029174805,0.01583771896362307,3.5818102394582056,
fresh_test,g05_sign_only,1.0,41,structure,position_mae_y,dropout020,0.40941867446899416,0.4288295211791992,-0.019410846710205043,-4.741075070740344,
fresh_test,g05_sign_only,1.0,41,structure,position_mae_z,dropout020,0.22047648239135742,0.21231446266174317,0.00816201972961425,3.7019910881588873,
fresh_test,g05_sign_only,1.0,41,structure,relative_configuration_accuracy,dropout020,0.914,0.92,0.006000000000000005,0.656455142231948,0.6000000000000005
fresh_test,g05_sign_only,1.0,41,structure,relative_sign_accuracy,dropout020,0.9612000045776368,0.962,0.0007999954223631978,0.08322882007420773,0.07999954223631978
fresh_test,g05_full_reconstruction,1.0,41,total,loss_global_sign,dropout020,0.3070427844524384,0.3032896845340729,0.0037530999183654767,1.2223377680275176,
fresh_test,g05_full_reconstruction,1.0,41,total,loss_magnitude,dropout020,0.07591370183229447,0.07579898399114608,0.00011471784114838735,0.15111612051513104,
fresh_test,g05_full_reconstruction,1.0,41,total,loss_position,dropout020,0.4562274100780487,0.41491583347320554,0.04131157660484314,9.055040467159962,
fresh_test,g05_full_reconstruction,1.0,41,total,loss_relative_sign,dropout020,0.059518599927425385,0.06238203769922256,-0.002863437771797178,-4.810996520900593,
fresh_test,g05_full_reconstruction,1.0,41,total,loss_structure,dropout020,0.5916597146987915,0.5530968508720397,0.03856286382675178,6.517743707864879,
fresh_test,g05_full_reconstruction,1.0,41,total,loss_total,dropout020,0.8987024991512299,0.8563865354061126,0.04231596374511726,4.708561930681413,
fresh_test,g05_full_reconstruction,1.0,41,total,absolute_sign_accuracy,dropout020,0.8898000106811523,0.8845999984741211,-0.005200012207031257,-0.5844023538559622,-0.5200012207031257
fresh_test,g05_full_reconstruction,1.0,41,total,absolute_sign_set_accuracy,dropout020,0.85,0.839,-0.01100000000000001,-1.2941176470588247,-1.100000000000001
fresh_test,g05_full_reconstruction,1.0,41,total,charge_mae,dropout020,0.2782428169250488,0.28276505088806153,-0.004522233963012712,-1.6252832734333913,
fresh_test,g05_full_reconstruction,1.0,41,total,charge_magnitude_mae,dropout020,0.15702243041992187,0.15701354789733887,8.882522582992491e-06,0.005656849508212389,
fresh_test,g05_full_reconstruction,1.0,41,total,global_invariant_charge_mae,dropout020,0.19168396759033204,0.19720119857788085,-0.005517230987548805,-2.878295486527209,
fresh_test,g05_full_reconstruction,1.0,41,total,global_sign_accuracy,dropout020,0.875,0.873,-0.0020000000000000018,-0.2285714285714288,-0.20000000000000018
fresh_test,g05_full_reconstruction,1.0,41,total,global_sign_bce,dropout020,0.30704278373718263,0.3032896842956543,0.0037530994415283514,1.2223376155750552,
fresh_test,g05_full_reconstruction,1.0,41,total,mean_position_3d_error,dropout020,0.7517835083007812,0.7076299133300781,0.04415359497070315,5.873179510215822,
fresh_test,g05_full_reconstruction,1.0,41,total,mean_position_mae,dropout020,0.36888214111328127,0.34756232833862305,0.02131981277465822,5.779573039322347,
fresh_test,g05_full_reconstruction,1.0,41,total,observations_per_sample,dropout020,32.0,32.0,0.0,0.0,
fresh_test,g05_full_reconstruction,1.0,41,total,observed_sample_fraction,dropout020,1.0,1.0,0.0,0.0,
fresh_test,g05_full_reconstruction,1.0,41,total,pairwise_relative_sign_accuracy,dropout020,0.9534000091552735,0.9478000106811524,-0.005599998474121071,-0.587371346795219,-0.5599998474121071
fresh_test,g05_full_reconstruction,1.0,41,total,position_mae_x,dropout020,0.4592032699584961,0.41722966003417966,0.041973609924316424,9.140529406097238,
fresh_test,g05_full_reconstruction,1.0,41,total,position_mae_y,dropout020,0.4253910598754883,0.41907868576049806,0.006312374114990249,1.4838991014145613,
fresh_test,g05_full_reconstruction,1.0,41,total,position_mae_z,dropout020,0.22205206489562987,0.2063786163330078,0.015673448562622067,7.0584565696288335,
fresh_test,g05_full_reconstruction,1.0,41,total,relative_configuration_accuracy,dropout020,0.918,0.909,-0.009000000000000008,-0.980392156862746,-0.9000000000000008
fresh_test,g05_full_reconstruction,1.0,41,total,relative_sign_accuracy,dropout020,0.962,0.9588000030517578,-0.003199996948242134,-0.3326400154097853,-0.3199996948242134
fresh_test,g05_full_reconstruction,1.0,41,structure,loss_global_sign,dropout020,0.3070427844524384,0.31139786410331727,-0.00435507965087889,-1.4183950483140249,
fresh_test,g05_full_reconstruction,1.0,41,structure,loss_magnitude,dropout020,0.07591370183229447,0.07535297048091888,0.0005607313513755902,0.738643140620827,
fresh_test,g05_full_reconstruction,1.0,41,structure,loss_position,dropout020,0.4562274100780487,0.4159269244670868,0.04030048561096189,8.833420509317387,
fresh_test,g05_full_reconstruction,1.0,41,structure,loss_relative_sign,dropout020,0.059518599927425385,0.05918427810072899,0.00033432182669639737,0.5617098303791691,
fresh_test,g05_full_reconstruction,1.0,41,structure,loss_structure,dropout020,0.5916597146987915,0.5504641704559327,0.04119554424285887,6.962709006448266,
fresh_test,g05_full_reconstruction,1.0,41,structure,loss_total,dropout020,0.8987024991512299,0.8618620345592499,0.03684046459197998,4.0992947751645925,
fresh_test,g05_full_reconstruction,1.0,41,structure,absolute_sign_accuracy,dropout020,0.8898000106811523,0.8764000015258789,-0.013400009155273396,-1.5059574055315568,-1.3400009155273396
fresh_test,g05_full_reconstruction,1.0,41,structure,absolute_sign_set_accuracy,dropout020,0.85,0.835,-0.015000000000000013,-1.764705882352943,-1.5000000000000013
fresh_test,g05_full_reconstruction,1.0,41,structure,charge_mae,dropout020,0.2782428169250488,0.29409210205078123,-0.015849285125732415,-5.696206392994429,
fresh_test,g05_full_reconstruction,1.0,41,structure,charge_magnitude_mae,dropout020,0.15702243041992187,0.1569942798614502,2.8150558471662368e-05,0.01792773070470245,
fresh_test,g05_full_reconstruction,1.0,41,structure,global_invariant_charge_mae,dropout020,0.19168396759033204,0.19088548278808593,0.0007984848022461188,0.4165631650283057,
fresh_test,g05_full_reconstruction,1.0,41,structure,global_sign_accuracy,dropout020,0.875,0.86,-0.015000000000000013,-1.7142857142857157,-1.5000000000000013
fresh_test,g05_full_reconstruction,1.0,41,structure,global_sign_bce,dropout020,0.30704278373718263,0.3113978614807129,-0.004355077743530278,-1.4183944304185518,
fresh_test,g05_full_reconstruction,1.0,41,structure,mean_position_3d_error,dropout020,0.7517835083007812,0.7032671737670898,0.04851633453369142,6.453498114550354,
fresh_test,g05_full_reconstruction,1.0,41,structure,mean_position_mae,dropout020,0.36888214111328127,0.3463806343078613,0.022501506805419957,6.09991764239676,
fresh_test,g05_full_reconstruction,1.0,41,structure,observations_per_sample,dropout020,32.0,32.0,0.0,0.0,
fresh_test,g05_full_reconstruction,1.0,41,structure,observed_sample_fraction,dropout020,1.0,1.0,0.0,0.0,
fresh_test,g05_full_reconstruction,1.0,41,structure,pairwise_relative_sign_accuracy,dropout020,0.9534000091552735,0.9534000091552735,0.0,0.0,0.0
fresh_test,g05_full_reconstruction,1.0,41,structure,position_mae_x,dropout020,0.4592032699584961,0.41601144409179686,0.04319182586669923,9.405818445195962,
fresh_test,g05_full_reconstruction,1.0,41,structure,position_mae_y,dropout020,0.4253910598754883,0.4123275451660156,0.013063514709472701,3.070942467219782,
fresh_test,g05_full_reconstruction,1.0,41,structure,position_mae_z,dropout020,0.22205206489562987,0.21080286026000977,0.011249204635620097,5.066021178820161,
fresh_test,g05_full_reconstruction,1.0,41,structure,relative_configuration_accuracy,dropout020,0.918,0.918,0.0,0.0,0.0
fresh_test,g05_full_reconstruction,1.0,41,structure,relative_sign_accuracy,dropout020,0.962,0.9620000152587891,1.5258789121119776e-08,1.586152715293116e-06,1.5258789121119776e-06
fresh_test,g05_sign_only,1.0,42,total,loss_global_sign,dropout020,0.3057376453876495,0.29658827996253967,0.009149365425109857,2.9925544214580557,
fresh_test,g05_sign_only,1.0,42,total,loss_magnitude,dropout020,0.07767809921503067,0.07835555589199066,-0.000677456676959981,-0.8721334376175022,
fresh_test,g05_sign_only,1.0,42,total,loss_position,dropout020,0.44992428183555605,0.4183368701934814,0.031587411642074625,7.020606114701671,
fresh_test,g05_sign_only,1.0,42,total,loss_relative_sign,dropout020,0.06769613718986511,0.0788585571050644,-0.011162419915199284,-16.489005693031515,
fresh_test,g05_sign_only,1.0,42,total,loss_structure,dropout020,0.595298526763916,0.5755509824752808,0.019747544288635233,3.317250656739275,
fresh_test,g05_sign_only,1.0,42,total,loss_total,dropout020,0.9010361721515656,0.8721392624378205,0.028896909713745145,3.2070754323594817,
fresh_test,g05_sign_only,1.0,42,total,absolute_sign_accuracy,dropout020,0.8841999969482421,0.8851999893188477,0.0009999923706055514,0.1130957220150372,0.09999923706055514
fresh_test,g05_sign_only,1.0,42,total,absolute_sign_set_accuracy,dropout020,0.837,0.844,0.007000000000000006,0.8363201911589017,0.7000000000000006
fresh_test,g05_sign_only,1.0,42,total,charge_mae,dropout020,0.28541246032714845,0.28550105094909667,-8.859062194821465e-05,-0.03103950747163224,
fresh_test,g05_sign_only,1.0,42,total,charge_magnitude_mae,dropout020,0.15939204788208008,0.16145136833190918,-0.002059320449829094,-1.2919844353543917,
fresh_test,g05_sign_only,1.0,42,total,global_invariant_charge_mae,dropout020,0.19693319129943848,0.1956814384460449,0.001251752853393573,0.6356230989474358,
fresh_test,g05_sign_only,1.0,42,total,global_sign_accuracy,dropout020,0.875,0.876,0.0010000000000000009,0.1142857142857144,0.10000000000000009
fresh_test,g05_sign_only,1.0,42,total,global_sign_bce,dropout020,0.30573764419555666,0.2965882797241211,0.00914936447143555,2.992554121200532,
fresh_test,g05_sign_only,1.0,42,total,mean_position_3d_error,dropout020,0.7442288818359375,0.716798225402832,0.027430656433105494,3.6857823046905724,
fresh_test,g05_sign_only,1.0,42,total,mean_position_mae,dropout020,0.36547361755371094,0.3512894859313965,0.014184131622314466,3.881027505420396,
fresh_test,g05_sign_only,1.0,42,total,observations_per_sample,dropout020,32.0,32.0,0.0,0.0,
fresh_test,g05_sign_only,1.0,42,total,observed_sample_fraction,dropout020,1.0,1.0,0.0,0.0,
fresh_test,g05_sign_only,1.0,42,total,pairwise_relative_sign_accuracy,dropout020,0.9481999969482422,0.9526000137329101,0.004400016784667948,0.46403889462447706,0.44000167846679483
fresh_test,g05_sign_only,1.0,42,total,position_mae_x,dropout020,0.4429687690734863,0.44585705184936525,-0.0028882827758789364,-0.6520285350861349,
fresh_test,g05_sign_only,1.0,42,total,position_mae_y,dropout020,0.4310560569763184,0.3942152252197266,0.03684083175659181,8.546645189262655,
fresh_test,g05_sign_only,1.0,42,total,position_mae_z,dropout020,0.2223959674835205,0.213796142578125,0.008599824905395514,3.86689785912272,
fresh_test,g05_sign_only,1.0,42,total,relative_configuration_accuracy,dropout020,0.908,0.915,0.007000000000000006,0.7709251101321593,0.7000000000000006
fresh_test,g05_sign_only,1.0,42,total,relative_sign_accuracy,dropout020,0.9564000015258789,0.9587999954223633,0.002399993896484376,0.2509403902818203,0.2399993896484376
fresh_test,g05_sign_only,1.0,42,structure,loss_global_sign,dropout020,0.3057376453876495,0.3054944679737091,0.0002431774139404208,0.0795379364003711,
fresh_test,g05_sign_only,1.0,42,structure,loss_magnitude,dropout020,0.07767809921503067,0.07827866876125336,-0.0006005695462226873,-0.7731517020777942,
fresh_test,g05_sign_only,1.0,42,structure,loss_position,dropout020,0.44992428183555605,0.4210919935703278,0.028832288265228267,6.408253439356771,
fresh_test,g05_sign_only,1.0,42,structure,loss_relative_sign,dropout020,0.06769613718986511,0.07449506551027298,-0.006798928320407863,-10.043303211436028,
fresh_test,g05_sign_only,1.0,42,structure,loss_structure,dropout020,0.595298526763916,0.5738657298088073,0.02143279695510869,3.600344363628591,
fresh_test,g05_sign_only,1.0,42,structure,loss_total,dropout020,0.9010361721515656,0.8793601977825165,0.02167597436904911,2.4056719407046114,
fresh_test,g05_sign_only,1.0,42,structure,absolute_sign_accuracy,dropout020,0.8841999969482421,0.8838000030517578,-0.0003999938964843741,-0.04523794366262459,-0.03999938964843741
fresh_test,g05_sign_only,1.0,42,structure,absolute_sign_set_accuracy,dropout020,0.837,0.841,0.0040000000000000036,0.4778972520908009,0.40000000000000036
fresh_test,g05_sign_only,1.0,42,structure,charge_mae,dropout020,0.28541246032714845,0.28726236915588377,-0.0018499088287353138,-0.6481527914425642,
fresh_test,g05_sign_only,1.0,42,structure,charge_magnitude_mae,dropout020,0.15939204788208008,0.16113619613647462,-0.0017441482543945341,-1.0942504833646867,
fresh_test,g05_sign_only,1.0,42,structure,global_invariant_charge_mae,dropout020,0.19693319129943848,0.19968555450439454,-0.00275236320495606,-1.3976126557412405,
fresh_test,g05_sign_only,1.0,42,structure,global_sign_accuracy,dropout020,0.875,0.867,-0.008000000000000007,-0.9142857142857151,-0.8000000000000007
fresh_test,g05_sign_only,1.0,42,structure,global_sign_bce,dropout020,0.30573764419555666,0.30549446678161624,0.0002431774139404208,0.07953793671049518,
fresh_test,g05_sign_only,1.0,42,structure,mean_position_3d_error,dropout020,0.7442288818359375,0.7158536529541015,0.028375228881835968,3.8127019219997407,
fresh_test,g05_sign_only,1.0,42,structure,mean_position_mae,dropout020,0.36547361755371094,0.35012365341186524,0.015349964141845696,4.200019756443795,
fresh_test,g05_sign_only,1.0,42,structure,observations_per_sample,dropout020,32.0,32.0,0.0,0.0,
fresh_test,g05_sign_only,1.0,42,structure,observed_sample_fraction,dropout020,1.0,1.0,0.0,0.0,
fresh_test,g05_sign_only,1.0,42,structure,pairwise_relative_sign_accuracy,dropout020,0.9481999969482422,0.9491999816894531,0.0009999847412108798,0.10546137359515982,0.09999847412108798
fresh_test,g05_sign_only,1.0,42,structure,position_mae_x,dropout020,0.4429687690734863,0.4490205612182617,-0.006051792144775414,-1.3661893495185553,
fresh_test,g05_sign_only,1.0,42,structure,position_mae_y,dropout020,0.4310560569763184,0.3889706954956055,0.0420853614807129,9.763315188266803,
fresh_test,g05_sign_only,1.0,42,structure,position_mae_z,dropout020,0.2223959674835205,0.21237965774536133,0.010016309738159174,4.503818055469634,
fresh_test,g05_sign_only,1.0,42,structure,relative_configuration_accuracy,dropout020,0.908,0.911,0.0030000000000000027,0.3303964757709254,0.30000000000000027
fresh_test,g05_sign_only,1.0,42,structure,relative_sign_accuracy,dropout020,0.9564000015258789,0.9592000198364258,0.0028000183105468812,0.29276644772894395,0.2800018310546881
fresh_test,g05_full_reconstruction,1.0,42,total,loss_global_sign,dropout020,0.2996712038516998,0.2986682422161102,0.0010029616355896054,0.3346873582441199,
fresh_test,g05_full_reconstruction,1.0,42,total,loss_magnitude,dropout020,0.07555958914756775,0.0745874136686325,0.0009721754789352444,1.2866341518038,
fresh_test,g05_full_reconstruction,1.0,42,total,loss_position,dropout020,0.4508442828655243,0.42537472414970395,0.02546955871582035,5.649302804493429,
fresh_test,g05_full_reconstruction,1.0,42,total,loss_relative_sign,dropout020,0.06007899820804596,0.05679185056686401,0.003287147641181945,5.4713755875205665,
fresh_test,g05_full_reconstruction,1.0,42,total,loss_structure,dropout020,0.5864828686714172,0.5567539882659912,0.029728880405425984,5.069010877124509,
fresh_test,g05_full_reconstruction,1.0,42,total,loss_total,dropout020,0.886154072523117,0.8554222304821014,0.030731842041015534,3.4680021221945956,
fresh_test,g05_full_reconstruction,1.0,42,total,absolute_sign_accuracy,dropout020,0.8841999969482421,0.8814000091552734,-0.00279998779296875,-0.31666905707223736,-0.279998779296875
fresh_test,g05_full_reconstruction,1.0,42,total,absolute_sign_set_accuracy,dropout020,0.843,0.841,-0.0020000000000000018,-0.2372479240806645,-0.20000000000000018
fresh_test,g05_full_reconstruction,1.0,42,total,charge_mae,dropout020,0.28306734848022463,0.28603999519348144,-0.00297264671325681,-1.0501552825561873,
fresh_test,g05_full_reconstruction,1.0,42,total,charge_magnitude_mae,dropout020,0.15697823333740235,0.15616580009460448,0.0008124332427978664,0.5175451561183371,
fresh_test,g05_full_reconstruction,1.0,42,total,global_invariant_charge_mae,dropout020,0.1953579387664795,0.19124529838562013,0.0041126403808593726,2.105182111782723,
fresh_test,g05_full_reconstruction,1.0,42,total,global_sign_accuracy,dropout020,0.865,0.869,0.0040000000000000036,0.4624277456647403,0.40000000000000036
fresh_test,g05_full_reconstruction,1.0,42,total,global_sign_bce,dropout020,0.29967120361328126,0.29866823959350586,0.0010029640197753986,0.3346881541109637,
fresh_test,g05_full_reconstruction,1.0,42,total,mean_position_3d_error,dropout020,0.7513390197753906,0.7199288482666015,0.03141017150878911,4.180559066156185,
fresh_test,g05_full_reconstruction,1.0,42,total,mean_position_mae,dropout020,0.36819011306762695,0.35361366271972655,0.014576450347900394,3.9589467045854865,
fresh_test,g05_full_reconstruction,1.0,42,total,observations_per_sample,dropout020,32.0,32.0,0.0,0.0,
fresh_test,g05_full_reconstruction,1.0,42,total,observed_sample_fraction,dropout020,1.0,1.0,0.0,0.0,
fresh_test,g05_full_reconstruction,1.0,42,total,pairwise_relative_sign_accuracy,dropout020,0.9495999755859375,0.9517999877929687,0.0022000122070312544,0.23167778681478668,0.22000122070312544
fresh_test,g05_full_reconstruction,1.0,42,total,position_mae_x,dropout020,0.4491128921508789,0.4466707649230957,0.0024421272277831974,0.5437668947973037,
fresh_test,g05_full_reconstruction,1.0,42,total,position_mae_y,dropout020,0.434907112121582,0.39767544555664064,0.03723166656494137,8.560831848280499,
fresh_test,g05_full_reconstruction,1.0,42,total,position_mae_z,dropout020,0.2205502758026123,0.21649477767944336,0.004055498123168938,1.838808910308741,
fresh_test,g05_full_reconstruction,1.0,42,total,relative_configuration_accuracy,dropout020,0.912,0.915,0.0030000000000000027,0.32894736842105293,0.30000000000000027
fresh_test,g05_full_reconstruction,1.0,42,total,relative_sign_accuracy,dropout020,0.9599999923706055,0.9604000091552735,0.00040001678466794477,0.04166841540072839,0.04000167846679448
fresh_test,g05_full_reconstruction,1.0,42,structure,loss_global_sign,dropout020,0.3049783692359924,0.31878072929382323,-0.01380236005783081,-4.525684917395088,
fresh_test,g05_full_reconstruction,1.0,42,structure,loss_magnitude,dropout020,0.0757417431473732,0.07444741064310074,0.0012943325042724524,1.708876044421142,
fresh_test,g05_full_reconstruction,1.0,42,structure,loss_position,dropout020,0.454008594751358,0.4179047956466675,0.036103799104690526,7.952228112435427,
fresh_test,g05_full_reconstruction,1.0,42,structure,loss_relative_sign,dropout020,0.06006174510717392,0.06273170071840287,-0.002669955611228944,-4.445351373764926,
fresh_test,g05_full_reconstruction,1.0,42,structure,loss_structure,dropout020,0.5898120703697205,0.5550839085578918,0.034728161811828695,5.888004596118139,
fresh_test,g05_full_reconstruction,1.0,42,structure,loss_total,dropout020,0.8947904396057129,0.873864637851715,0.02092580175399794,2.338625987467953,
fresh_test,g05_full_reconstruction,1.0,42,structure,absolute_sign_accuracy,dropout020,0.888,0.8758000183105469,-0.012199981689453132,-1.3738718118753528,-1.2199981689453132
fresh_test,g05_full_reconstruction,1.0,42,structure,absolute_sign_set_accuracy,dropout020,0.847,0.833,-0.014000000000000012,-1.6528925619834727,-1.4000000000000012
fresh_test,g05_full_reconstruction,1.0,42,structure,charge_mae,dropout020,0.2819000186920166,0.2929598846435547,-0.011059865951538128,-3.923329272149262,
fresh_test,g05_full_reconstruction,1.0,42,structure,charge_magnitude_mae,dropout020,0.15712895011901856,0.15588714027404785,0.001241809844970715,0.7903125706816575,
fresh_test,g05_full_reconstruction,1.0,42,structure,global_invariant_charge_mae,dropout020,0.19347426414489746,0.19005378341674806,0.0034204807281494054,1.767925436112643,
fresh_test,g05_full_reconstruction,1.0,42,structure,global_sign_accuracy,dropout020,0.872,0.861,-0.01100000000000001,-1.261467889908258,-1.100000000000001
fresh_test,g05_full_reconstruction,1.0,42,structure,global_sign_bce,dropout020,0.3049783668518066,0.3187807273864746,-0.01380236053466799,-4.525685109126037,
fresh_test,g05_full_reconstruction,1.0,42,structure,mean_position_3d_error,dropout020,0.7480806961059571,0.7147556762695313,0.03332501983642577,4.454735967642943,
fresh_test,g05_full_reconstruction,1.0,42,structure,mean_position_mae,dropout020,0.3678418159484863,0.3512134208679199,0.016628395080566405,4.520528759812097,
fresh_test,g05_full_reconstruction,1.0,42,structure,observations_per_sample,dropout020,32.0,32.0,0.0,0.0,
fresh_test,g05_full_reconstruction,1.0,42,structure,observed_sample_fraction,dropout020,1.0,1.0,0.0,0.0,
fresh_test,g05_full_reconstruction,1.0,42,structure,pairwise_relative_sign_accuracy,dropout020,0.9511999893188476,0.952999984741211,0.0017999954223633097,0.18923417184353447,0.17999954223633097
fresh_test,g05_full_reconstruction,1.0,42,structure,position_mae_x,dropout020,0.4504077911376953,0.44333677291870116,0.007071018218994141,1.5699147213091706,
fresh_test,g05_full_reconstruction,1.0,42,structure,position_mae_y,dropout020,0.4286154556274414,0.39527203369140623,0.03334342193603518,7.77933261581163,
fresh_test,g05_full_reconstruction,1.0,42,structure,position_mae_z,dropout020,0.22450217056274413,0.21503139686584472,0.009470773696899415,4.218566650451387,
fresh_test,g05_full_reconstruction,1.0,42,structure,relative_configuration_accuracy,dropout020,0.913,0.917,0.0040000000000000036,0.43811610076670354,0.40000000000000036
fresh_test,g05_full_reconstruction,1.0,42,structure,relative_sign_accuracy,dropout020,0.9584000091552735,0.9611999969482422,0.00279998779296875,0.2921523128361234,0.279998779296875
fresh_test,g05_sign_only,1.0,43,total,loss_global_sign,dropout020,0.3085715546607971,0.3090260636806488,-0.0004545090198516677,-0.14729452957881844,
fresh_test,g05_sign_only,1.0,43,total,loss_magnitude,dropout020,0.07569061988592148,0.07648065578937531,-0.000790035903453834,-1.0437698946640301,
fresh_test,g05_sign_only,1.0,43,total,loss_position,dropout020,0.4580920021533966,0.4433971164226532,0.014694885730743401,3.207845948339145,
fresh_test,g05_sign_only,1.0,43,total,loss_relative_sign,dropout020,0.059889066368341445,0.0647687651515007,-0.004879698783159261,-8.14789589997477,
fresh_test,g05_sign_only,1.0,43,total,loss_structure,dropout020,0.5936716928482055,0.5846465430259704,0.009025149822235123,1.520225729297614,
fresh_test,g05_sign_only,1.0,43,total,loss_total,dropout020,0.9022432475090026,0.8936726067066192,0.008570640802383456,0.9499257352211924,
fresh_test,g05_sign_only,1.0,43,total,absolute_sign_accuracy,dropout020,0.8874000091552734,0.8868000030517578,-0.0006000061035156268,-0.0676139392974291,-0.06000061035156268
fresh_test,g05_sign_only,1.0,43,total,absolute_sign_set_accuracy,dropout020,0.849,0.841,-0.008000000000000007,-0.9422850412249714,-0.8000000000000007
fresh_test,g05_sign_only,1.0,43,total,charge_mae,dropout020,0.2815070095062256,0.2833558616638184,-0.001848852157592784,-0.6567694924668994,
fresh_test,g05_sign_only,1.0,43,total,charge_magnitude_mae,dropout020,0.1577753314971924,0.15960972023010253,-0.0018343887329101416,-1.1626587727643498,
fresh_test,g05_sign_only,1.0,43,total,global_invariant_charge_mae,dropout020,0.19172690963745118,0.19858980178833008,-0.006862892150878902,-3.579514301803742,
fresh_test,g05_sign_only,1.0,43,total,global_sign_accuracy,dropout020,0.871,0.87,-0.0010000000000000009,-0.1148105625717567,-0.10000000000000009
fresh_test,g05_sign_only,1.0,43,total,global_sign_bce,dropout020,0.30857155418396,0.3090260639190674,-0.0004545097351074112,-0.14729476160218183,
fresh_test,g05_sign_only,1.0,43,total,mean_position_3d_error,dropout020,0.7543666610717773,0.7377230453491211,0.016643615722656158,2.20630319200606,
fresh_test,g05_sign_only,1.0,43,total,mean_position_mae,dropout020,0.37073923873901365,0.3622520713806152,0.00848716735839844,2.289255215408446,
fresh_test,g05_sign_only,1.0,43,total,observations_per_sample,dropout020,32.0,32.0,0.0,0.0,
fresh_test,g05_sign_only,1.0,43,total,observed_sample_fraction,dropout020,1.0,1.0,0.0,0.0,
fresh_test,g05_sign_only,1.0,43,total,pairwise_relative_sign_accuracy,dropout020,0.9542000198364258,0.9467999954223633,-0.0074000244140625115,-0.7755213016376865,-0.7400024414062512
fresh_test,g05_sign_only,1.0,43,total,position_mae_x,dropout020,0.43959139251708984,0.43139966583251954,0.0081917266845703,1.863486597784517,
fresh_test,g05_sign_only,1.0,43,total,position_mae_y,dropout020,0.4537677803039551,0.438080753326416,0.015687026977539098,3.4570605623500166,
fresh_test,g05_sign_only,1.0,43,total,position_mae_z,dropout020,0.21885849380493164,0.21727577209472657,0.0015827217102050706,0.7231712522045175,
fresh_test,g05_sign_only,1.0,43,total,relative_configuration_accuracy,dropout020,0.919,0.906,-0.013000000000000012,-1.4145810663764975,-1.3000000000000012
