test_example_index,mean_position_mae,mean_position_3d_error,position_mae_x,position_mae_y,position_mae_z,charge_magnitude_mae,charge_mae,global_invariant_charge_mae,relative_sign_accuracy,relative_configuration_accuracy,global_sign_accuracy,absolute_sign_accuracy,absolute_sign_set_accuracy,geometric_relative_sign_accuracy,geometric_relative_configuration_accuracy,geometric_mean_position_3d_error,relative_negative_count_accuracy,global_probability,global_target,global_confidence,relative_confidence,global_oracle_charge_mae,field_relative_l2,magnitude_field_relative_l2,g00_relative_l2
5509,0.4276945888996124,0.8652939200401306,0.5309972167015076,0.5455437898635864,0.2065427303314209,0.1632171869277954,0.1632171869277954,0.1632171869277954,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8152902722358704,1.0,0.7269315123558044,1.0,0.7269315123558044,0.999922513961792,0.1632171869277954,0.9193226769791341,0.8439966250583928,0.9777444730312916
7565,0.24080468714237213,0.47788143157958984,0.2753337323665619,0.3231135308742523,0.12396669387817383,0.2280486822128296,0.2280486822128296,0.2280486822128296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47788143157958984,1.0,0.04175487160682678,0.0,0.9582451581954956,0.9351825714111328,0.2280486822128296,0.10766375338216795,0.10766375338216795,0.3175956557986182
4660,0.3712901175022125,0.8438267707824707,0.4936541020870209,0.48509612679481506,0.13512010872364044,0.18166367709636688,0.18166367709636688,0.18166367709636688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8438267707824707,1.0,0.052936140447854996,0.0,0.9470638632774353,0.9956295490264893,0.18166367709636688,0.16252850360243,0.16252850360243,0.44030655277929204
7554,0.38695451617240906,0.7534164786338806,0.411912739276886,0.40387699007987976,0.3450736999511719,0.2531299889087677,0.2531299889087677,0.2531299889087677,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7343819737434387,1.0,0.017502864822745323,0.0,0.9824971556663513,0.9920702576637268,0.2531299889087677,0.7129280077925835,0.7129222854912151,8.327752814751161
2715,0.36299726366996765,0.7316475510597229,0.495136022567749,0.47649598121643066,0.11735979467630386,0.18758995831012726,0.18758995831012726,0.18758995831012726,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6360313296318054,1.0,0.9616233706474304,1.0,0.9616233706474304,0.999769389629364,0.18758995831012726,0.5108221485218108,0.4496442222213226,0.6263387391296331
3525,0.49267518520355225,1.1055134534835815,0.7118934392929077,0.5732580423355103,0.1928740292787552,0.12198065966367722,0.12198065966367722,0.12198065966367722,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9198617339134216,1.0,0.3019150495529175,0.0,0.6980849504470825,0.99981290102005,0.12198065966367722,0.9727749969096191,0.8273186757701154,0.9831502078053987
4088,0.341852068901062,0.6545435786247253,0.4576939642429352,0.3230705261230469,0.24479174613952637,0.22632884979248047,0.22632884979248047,0.22632884979248047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6545435786247253,1.0,0.035950735211372375,0.0,0.9640492796897888,0.9588878750801086,0.22632884979248047,0.20164052653055445,0.20145549561120615,0.4359793265122816
440,0.40024322271347046,0.8665454983711243,0.6225711703300476,0.45339900255203247,0.12475947290658951,0.06009852886199951,0.06009852886199951,0.06009852886199951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8665454983711243,1.0,0.9475356340408325,1.0,0.9475356340408325,0.9822386503219604,0.06009852886199951,0.528681906161268,0.5274646679738197,1.5580546533633342
8061,0.22948333621025085,0.43769508600234985,0.159163236618042,0.22279143333435059,0.3064952790737152,0.11099112033843994,0.11099112033843994,0.11099112033843994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43769508600234985,1.0,0.016442082822322845,0.0,0.983557939529419,0.9995786547660828,0.11099112033843994,0.3473219942093904,0.34256045086247877,0.5216762958040218
1393,0.2856319546699524,0.6105813980102539,0.16751593351364136,0.5137516260147095,0.17562834918498993,0.1732402890920639,0.1732402890920639,0.1732402890920639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6105813980102539,1.0,0.8722841143608093,1.0,0.8722841143608093,0.9934040904045105,0.1732402890920639,0.2659675901164302,0.2659675901164302,1.2430137744123475
8834,0.2721213102340698,0.599586009979248,0.1812128871679306,0.44990092515945435,0.18525004386901855,0.12876948714256287,1.2252753973007202,0.12876948714256287,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.599586009979248,1.0,0.7192559838294983,0.0,0.7192559838294983,0.9847396612167358,0.12876948714256287,1.9903328120774508,0.418869958100214,0.8572317558639706
1900,0.46235042810440063,0.8983784914016724,0.4814414978027344,0.45884257555007935,0.44676706194877625,0.23136810958385468,0.23136810958385468,0.23136810958385468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8983784914016724,1.0,0.7281015515327454,1.0,0.7281015515327454,0.997404158115387,0.23136810958385468,0.4058707864252313,0.39159686798808374,0.7619773322437436
81,0.38722944259643555,0.744454562664032,0.5164377689361572,0.42699018120765686,0.21826033294200897,0.17571572959423065,0.17571572959423065,0.17571572959423065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.744454562664032,1.0,0.04196853190660477,0.0,0.9580314755439758,0.9039613008499146,0.17571572959423065,0.2430023237584703,0.23406100897354243,0.3940810753682892
432,0.4676080346107483,0.9595928192138672,0.7233913540840149,0.5308317542076111,0.14860092103481293,0.15492306649684906,0.15492306649684906,0.15492306649684906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9595928192138672,1.0,0.9716575145721436,1.0,0.9716575145721436,0.9932181239128113,0.15492306649684906,0.11581870672166793,0.11581870672166793,0.22083122624626436
9586,0.35997408628463745,0.6726780533790588,0.40144357085227966,0.41347095370292664,0.26500770449638367,0.10175228118896484,0.10175228118896484,0.10175228118896484,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6560262441635132,1.0,0.302084356546402,0.0,0.6979156732559204,0.9818722605705261,0.10175228118896484,0.5236071821832328,0.4738296441060347,0.6603301543040041
2359,0.41571688652038574,0.9086127281188965,0.6691191792488098,0.4147699475288391,0.16326162219047546,0.14147599041461945,0.14147599041461945,0.14147599041461945,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7567378878593445,1.0,0.9049332141876221,1.0,0.9049332141876221,0.9993301630020142,0.14147599041461945,0.5577106335022527,0.516005741282705,0.6222526063075609
7017,0.3626576066017151,0.780490517616272,0.25454580783843994,0.6246712803840637,0.20875565707683563,0.1403457075357437,0.1403457075357437,0.1403457075357437,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.5823192000389099,1.0,0.850923478603363,1.0,0.850923478603363,0.999238133430481,0.1403457075357437,0.9727006472558365,0.7284248271620365,0.912790668609023
450,0.5376255512237549,1.0439751148223877,0.8351408243179321,0.4221320152282715,0.35560354590415955,0.07089632004499435,0.07089632004499435,0.07089632004499435,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,1.005069613456726,1.0,0.4224715232849121,0.0,0.5775284767150879,0.6173174381256104,0.07089632004499435,0.3702063720477924,0.3702063720477924,0.7408894578376971
3124,0.3263888359069824,0.6347920298576355,0.394781231880188,0.339697927236557,0.24468719959259033,0.1447559893131256,0.1447559893131256,0.1447559893131256,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.5799328684806824,1.0,0.11697794497013092,0.0,0.8830220699310303,0.9998862743377686,0.1447559893131256,0.534080830158261,0.5104641315669349,0.7246116255102827
5706,0.3658977746963501,0.7407130599021912,0.364936888217926,0.5207831263542175,0.2119731903076172,0.2504540979862213,0.2504540979862213,0.2504540979862213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7407130599021912,1.0,0.029058611020445824,0.0,0.9709413647651672,0.9887117147445679,0.2504540979862213,0.22910282856357334,0.22147783744750787,0.4285808587642937
3414,0.38850831985473633,0.7709524035453796,0.3524807393550873,0.5048994421958923,0.3081446588039398,0.18621139228343964,0.18621139228343964,0.18621139228343964,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7277870178222656,1.0,0.981217622756958,1.0,0.981217622756958,0.999210000038147,0.18621139228343964,0.47008317650425907,0.4655442593909381,0.6731321718156752
1564,0.29696786403656006,0.6260752081871033,0.19265945255756378,0.5360727310180664,0.16217143833637238,0.178603395819664,0.178603395819664,0.178603395819664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6260752081871033,1.0,0.9785261154174805,1.0,0.9785261154174805,0.9858946800231934,0.178603395819664,0.3361542367299435,0.3361542367299435,0.6042976252935189
8913,0.3771239221096039,0.7239433526992798,0.5153719186782837,0.3064858615398407,0.30951404571533203,0.08692512661218643,0.08692512661218643,0.08692512661218643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7239433526992798,1.0,0.9662005305290222,1.0,0.9662005305290222,0.9732071757316589,0.08692512661218643,0.17888606543120994,0.17888606543120994,0.44628466633093755
9338,0.24978448450565338,0.46716365218162537,0.26028451323509216,0.21956788003444672,0.26950111985206604,0.13257203996181488,0.13257203996181488,0.13257203996181488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46716365218162537,1.0,0.9588735103607178,1.0,0.9588735103607178,0.8750200271606445,0.13257203996181488,0.06679035257983926,0.06679035257983926,0.14320529486131517
7032,0.41342851519584656,0.8354082107543945,0.6149361729621887,0.3710126578807831,0.25433680415153503,0.20283539593219757,0.20283539593219757,0.20283539593219757,1.0,1.0,1.0,1.0,1.0,0.20000000298023224,0.0,0.8309974670410156,1.0,0.8690579533576965,1.0,0.8690579533576965,0.9975324869155884,0.20283539593219757,0.7261164026059851,0.6031209305708959,0.9976472475399671
9612,0.2836586833000183,0.6545822620391846,0.41799840331077576,0.3637565076351166,0.06922115385532379,0.21236801147460938,0.21236801147460938,0.21236801147460938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6545822620391846,1.0,0.09588612616062164,0.0,0.9041138887405396,0.9244575500488281,0.21236801147460938,0.11935329625094582,0.11935329625094582,0.28552360984989744
5646,0.25881311297416687,0.4979207217693329,0.28877803683280945,0.259569376707077,0.22809183597564697,0.2507104277610779,0.2507104277610779,0.2507104277610779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4979207217693329,1.0,0.9621777534484863,1.0,0.9621777534484863,0.9989168643951416,0.2507104277610779,0.28225208699441684,0.2796239806224557,0.5040390015425241
4629,0.2752780616283417,0.5685310363769531,0.2403726875782013,0.42095527052879333,0.16450618207454681,0.11088015884160995,1.3642925024032593,0.11088015884160995,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5685310363769531,1.0,0.7460459470748901,0.0,0.7460459470748901,0.20834268629550934,0.11088015884160995,1.8404533536065752,0.17310265785212875,0.3320699779147932
2778,0.527885913848877,1.0755759477615356,0.7143010497093201,0.583905816078186,0.28545093536376953,0.09784888476133347,1.1801834106445312,0.09784888476133347,1.0,1.0,0.0,0.0,0.0,0.6000000238418579,0.0,1.0336500406265259,1.0,0.04151275008916855,1.0,0.9584872722625732,0.9996141195297241,0.09784888476133347,0.6253144505358245,0.5642264847728683,0.7682237054312374
8297,0.36021268367767334,0.8595741391181946,0.2669884264469147,0.6568450331687927,0.15680457651615143,0.13638535141944885,0.13638535141944885,0.13638535141944885,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.773467481136322,1.0,0.7987756729125977,1.0,0.7987756729125977,0.6793281435966492,0.13638535141944885,0.3539309679013703,0.2801111951157173,0.4927730592124483
8125,0.5520969033241272,1.1205840110778809,0.5540745854377747,0.7576286196708679,0.3445875644683838,0.1440204381942749,1.3182300329208374,0.1440204381942749,1.0,1.0,0.0,0.0,0.0,0.6000000238418579,0.0,1.020504117012024,1.0,0.5207229256629944,0.0,0.5207229256629944,0.8669092059135437,0.1440204381942749,1.7340169248209405,0.43357014642734837,0.7973275623932826
9170,0.22839699685573578,0.46709713339805603,0.24340076744556427,0.3313727080821991,0.11041750758886337,0.06094106659293175,0.06094106659293175,0.06094106659293175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46709713339805603,1.0,0.9469848871231079,1.0,0.9469848871231079,0.9337786436080933,0.06094106659293175,0.5344481786036694,0.5344481786036694,2.394667005216199
6183,0.3510115444660187,0.7244300246238708,0.4771583676338196,0.28153252601623535,0.2943437397480011,0.08286752551794052,0.08286752551794052,0.08286752551794052,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6477702260017395,1.0,0.6315187811851501,1.0,0.6315187811851501,0.8295269012451172,0.08286752551794052,0.33383001499182285,0.33383001499182285,0.7447572863316787
7356,0.2024795114994049,0.42687398195266724,0.3053915202617645,0.1379072666168213,0.1641397476196289,0.11989142745733261,0.11989142745733261,0.11989142745733261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42687398195266724,1.0,0.23560641705989838,0.0,0.7643935680389404,0.7901722192764282,0.11989142745733261,0.1606787817223599,0.1606787817223599,0.3732660150472301
3475,0.3183057904243469,0.6415774822235107,0.26043176651000977,0.4961690902709961,0.1983165591955185,0.22129006683826447,0.22129006683826447,0.22129006683826447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6415774822235107,1.0,0.9808943867683411,1.0,0.9808943867683411,0.9796773791313171,0.22129006683826447,0.10813788378082158,0.10813788378082158,0.22438114529638103
7255,0.41597601771354675,0.7870397567749023,0.45624539256095886,0.4752018451690674,0.31648072600364685,0.2502267062664032,0.2502267062664032,0.2502267062664032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7870397567749023,1.0,0.1416967660188675,0.0,0.8583032488822937,0.9782803058624268,0.2502267062664032,0.3842624439880634,0.3732366267556018,0.5947556115460928
8924,0.3719578981399536,0.7665957808494568,0.5149103999137878,0.33469444513320923,0.2662688195705414,0.19218656420707703,0.19218656420707703,0.19218656420707703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7665957808494568,1.0,0.030026432126760483,0.0,0.9699735641479492,0.9849473834037781,0.19218656420707703,0.0673648216614736,0.0673648216614736,0.11244130413312614
5,0.35733407735824585,0.6872898936271667,0.5670895576477051,0.25746187567710876,0.2474508285522461,0.14193175733089447,0.14193175733089447,0.14193175733089447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6872898936271667,1.0,0.1760401576757431,0.0,0.8239598274230957,0.9883723855018616,0.14193175733089447,0.2939729827738025,0.2822560886719197,0.5268730992385453
1621,0.43645158410072327,0.8931159973144531,0.7494697570800781,0.3222920894622803,0.23759280145168304,0.09217021614313126,0.09217021614313126,0.09217021614313126,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7745822072029114,1.0,0.9762285351753235,1.0,0.9762285351753235,0.9586015343666077,0.09217021614313126,0.2562046453863491,0.25605632108049214,0.42723322343548614
442,0.550344705581665,1.1166208982467651,0.6858620047569275,0.7495037913322449,0.21566803753376007,0.1317216157913208,1.182691216468811,0.1317216157913208,1.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.8403423428535461,1.0,0.6748338937759399,0.0,0.6748338937759399,0.9999690055847168,0.1317216157913208,0.9447489332220699,0.9015078756467393,0.9971252633809589
9053,0.2805290222167969,0.5529078841209412,0.3735979199409485,0.3095293939113617,0.15845976769924164,0.18805159628391266,0.18805159628391266,0.18805159628391266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5529078841209412,1.0,0.9063857197761536,1.0,0.9063857197761536,0.974403440952301,0.18805159628391266,0.14459671250059872,0.14459671250059872,0.23110697626964632
8113,0.3007849454879761,0.6309372782707214,0.3526695668697357,0.295801043510437,0.2538841664791107,0.1575559824705124,0.1575559824705124,0.1575559824705124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309372782707214,1.0,0.8867012858390808,1.0,0.8867012858390808,0.999859094619751,0.1575559824705124,0.5258882533071184,0.4321849115608571,0.556109938315983
5505,0.27945297956466675,0.5235227942466736,0.25817665457725525,0.29616352915763855,0.2840186655521393,0.30309101939201355,0.30309101939201355,0.30309101939201355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5235227942466736,1.0,0.02928321622312069,0.0,0.9707167744636536,0.9367520213127136,0.30309101939201355,0.45505267238037245,0.42481423407000396,0.8246426656361826
5452,0.3392687737941742,0.6486408114433289,0.38571998476982117,0.439444363117218,0.1926419585943222,0.1056620255112648,0.1056620255112648,0.1056620255112648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6486408114433289,1.0,0.0466141514480114,0.0,0.9533858299255371,0.9999644756317139,0.1056620255112648,0.6846923756193782,0.6312981131962616,0.8224076737571924
7958,0.29942506551742554,0.6084970831871033,0.3006463944911957,0.41088828444480896,0.18674039840698242,0.11270337551832199,0.11270337551832199,0.11270337551832199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6084970831871033,1.0,0.02503889426589012,0.0,0.9749611020088196,0.9915294647216797,0.11270337551832199,0.10327686486383993,0.10327686486383993,0.25081655209751463
1383,0.25477930903434753,0.4873705804347992,0.21724270284175873,0.21469168365001678,0.33240360021591187,0.2210025042295456,0.8215999007225037,0.6269834637641907,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.6000000238418579,0.0,0.42974361777305603,0.0,0.5400584936141968,0.0,0.5400584936141968,0.7406489253044128,0.6269834637641907,0.25684933086836814,0.25684933086836814,0.45850917299854305
7022,0.38744598627090454,0.8364787101745605,0.23817335069179535,0.7233918905258179,0.20077267289161682,0.16012094914913177,0.7366362810134888,0.7366362810134888,0.6000000238418579,0.0,1.0,0.6000000238418579,0.0,0.6000000238418579,0.0,0.8364787101745605,0.0,0.5357210636138916,1.0,0.5357210636138916,0.7154122591018677,0.7366362810134888,1.6694284614917863,0.3989613718541547,0.6541635387262866
9386,0.44232505559921265,0.9669480323791504,0.35061824321746826,0.798378050327301,0.17797891795635223,0.08749746531248093,0.08749746531248093,0.08749746531248093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669480323791504,1.0,0.9261645078659058,1.0,0.9261645078659058,0.5014871954917908,0.08749746531248093,0.6274076980894969,0.5141720733895551,0.9314393908598556
7291,0.5435903072357178,1.0529085397720337,0.6360639929771423,0.7412106394767761,0.25349628925323486,0.09887463599443436,1.2685835361480713,0.09887463599443436,1.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.8910076022148132,1.0,0.2676319479942322,1.0,0.7323680520057678,0.9999794960021973,0.09887463599443436,0.9681301452663573,0.8756863816877664,1.0067823243736578
8493,0.4478822946548462,0.8319679498672485,0.5400099158287048,0.4509459435939789,0.3526909351348877,0.18640398979187012,0.8539299368858337,0.5251300930976868,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.668809711933136,0.0,0.0374065563082695,1.0,0.9625934362411499,0.8592159748077393,0.5251300930976868,0.1611803146401992,0.1611803146401992,0.45160265525599497
3687,0.5085003972053528,0.9542147517204285,0.6114806532859802,0.6567959189414978,0.2572246193885803,0.24269802868366241,0.24269802868366241,0.24269802868366241,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.8909813165664673,1.0,0.9497531056404114,1.0,0.9497531056404114,0.999584972858429,0.24269802868366241,0.6570381385598029,0.5314320714067133,0.7804802522410008
9818,0.2658272385597229,0.5203649997711182,0.3121703565120697,0.27996689081192017,0.20534443855285645,0.14484776556491852,0.14484776556491852,0.14484776556491852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5203649997711182,1.0,0.10624990612268448,0.0,0.8937500715255737,0.9975359439849854,0.14484776556491852,0.10132218818311042,0.10027781779116078,0.2180172270476725
1735,0.22477640211582184,0.4325481355190277,0.266369104385376,0.23451459407806396,0.1734454482793808,0.2059415876865387,0.2059415876865387,0.2059415876865387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4325481355190277,1.0,0.9670841693878174,1.0,0.9670841693878174,0.9745849967002869,0.2059415876865387,0.10142157473889311,0.10142157473889311,0.17238192903181554
2035,0.2837292551994324,0.6031381487846375,0.3451288640499115,0.4020131528377533,0.10404564440250397,0.1305842250585556,0.1305842250585556,0.1305842250585556,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.61403888463974,1.0,0.9758784174919128,1.0,0.9758784174919128,0.9872112274169922,0.1305842250585556,0.26441752116954886,0.25886050871044197,0.4214082390511804
4159,0.4615558087825775,1.0063819885253906,0.5269886255264282,0.5951024889945984,0.2625764012336731,0.1785377711057663,0.1785377711057663,0.1785377711057663,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9356691241264343,1.0,0.14759954810142517,0.0,0.8524004220962524,0.9983629584312439,0.1785377711057663,0.5400438740900684,0.5097588522891691,0.6621802884045406
1532,0.39724835753440857,0.7540296912193298,0.4315197169780731,0.571342408657074,0.18888290226459503,0.22357535362243652,0.22357535362243652,0.22357535362243652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7540296912193298,1.0,0.8921797871589661,1.0,0.8921797871589661,0.9496263861656189,0.22357535362243652,0.16078474378956326,0.16078474378956326,0.32801489419077706
718,0.5326312780380249,1.0261181592941284,0.7174416780471802,0.6120563745498657,0.26839572191238403,0.14982643723487854,0.14982643723487854,0.14982643723487854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0261181592941284,1.0,0.9210848212242126,1.0,0.9210848212242126,0.8527350425720215,0.14982643723487854,0.34696762186782687,0.34696762186782687,1.5108032239507743
9815,0.2836824357509613,0.592509388923645,0.4624328315258026,0.1357605755329132,0.2528538703918457,0.20501530170440674,0.20501530170440674,0.20501530170440674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.592509388923645,1.0,0.2553381621837616,0.0,0.744661808013916,0.9517841935157776,0.20501530170440674,0.25391688149415215,0.2222446444806175,0.2701878896498838
998,0.2954563796520233,0.5564509034156799,0.25954100489616394,0.29049059748649597,0.33633753657341003,0.16988681256771088,0.16988681256771088,0.16988681256771088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5564509034156799,1.0,0.9617065787315369,1.0,0.9617065787315369,0.9999915361404419,0.16988681256771088,0.7073158757072451,0.6994573484136779,1.6221328054084645
6088,0.23281912505626678,0.48357534408569336,0.26918625831604004,0.2588721513748169,0.17039893567562103,0.16753442585468292,0.16753442585468292,0.16753442585468292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.48357534408569336,1.0,0.07218044996261597,0.0,0.927819550037384,0.7359824776649475,0.16753442585468292,0.2674776308975998,0.21036797885267952,0.326256469798866
6798,0.40184494853019714,0.758705198764801,0.5593898892402649,0.35906869173049927,0.28707629442214966,0.14169996976852417,0.14169996976852417,0.14169996976852417,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.5421760678291321,1.0,0.0950506329536438,0.0,0.9049493670463562,0.9508923888206482,0.14169996976852417,0.6884862757166154,0.4527406956746335,0.6659490930230381
1499,0.2342110127210617,0.4627749025821686,0.27489665150642395,0.22593222558498383,0.20180411636829376,0.24538350105285645,0.24538350105285645,0.24538350105285645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4627749025821686,1.0,0.9816117882728577,1.0,0.9816117882728577,0.9533876180648804,0.24538350105285645,0.0812940651343793,0.0812940651343793,0.19253444605805342
1508,0.3762389123439789,0.7550796866416931,0.28671732544898987,0.6320900321006775,0.20990939438343048,0.22632037103176117,0.22632037103176117,0.22632037103176117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7550796866416931,1.0,0.6864218711853027,1.0,0.6864218711853027,0.7182744145393372,0.22632037103176117,0.30403460822909706,0.27870473133877055,0.7167767743042968
279,0.3286944031715393,0.6835747957229614,0.15284818410873413,0.5542187094688416,0.2790162265300751,0.1478394716978073,0.1478394716978073,0.1478394716978073,1.0,1.0,1.0,1.0,1.0,0.20000000298023224,0.0,0.5008800029754639,1.0,0.6828258037567139,1.0,0.6828258037567139,0.9999535083770752,0.1478394716978073,0.9818498031087035,0.8136274542795601,0.9799503754633951
8469,0.29604288935661316,0.5639719367027283,0.35933372378349304,0.19468249380588531,0.3341125547885895,0.1458512246608734,0.1458512246608734,0.1458512246608734,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.7005860209465027,1.0,0.01134563609957695,0.0,0.988654375076294,0.9988263249397278,0.1458512246608734,0.24443213159804453,0.23678974517039023,0.4989058708694429
7063,0.30405882000923157,0.5860910415649414,0.35493409633636475,0.1975739449262619,0.3596683442592621,0.09359756112098694,0.09359756112098694,0.09359756112098694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5860910415649414,1.0,0.0237978957593441,0.0,0.976202130317688,0.9985257983207703,0.09359756112098694,0.613375433991955,0.6127876782169459,5.4800804716808775
8151,0.36387330293655396,0.7899122834205627,0.2428140640258789,0.5571845173835754,0.29162129759788513,0.11972775310277939,1.3187789916992188,0.11972775310277939,1.0,1.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.5978522300720215,1.0,0.3496612012386322,1.0,0.6503387689590454,0.9999696016311646,0.11972775310277939,1.1108062429892338,0.7715345971807008,0.9475168120629865
8257,0.47320738434791565,0.9413868188858032,0.4860697388648987,0.6286175847053528,0.30493471026420593,0.17149224877357483,0.17149224877357483,0.17149224877357483,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.9798074960708618,1.0,0.005405599717050791,0.0,0.994594395160675,0.9942469000816345,0.17149224877357483,0.5329566401549815,0.5296000968324884,2.096430407152793
8241,0.388381689786911,0.7893852591514587,0.5422444343566895,0.4212895929813385,0.20161095261573792,0.21765433251857758,0.21765433251857758,0.21765433251857758,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6427499055862427,1.0,0.8738594055175781,1.0,0.8738594055175781,0.999536395072937,0.21765433251857758,0.40491525250539007,0.4029617848248411,0.8430466908684395
7751,0.4628126919269562,0.8501734137535095,0.5644513368606567,0.5394340753555298,0.28455278277397156,0.09076423943042755,0.7306997179985046,0.5881533026695251,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.6000000238418579,0.0,0.8501734137535095,0.0,0.6218212246894836,0.0,0.6218212246894836,0.5980279445648193,0.5881533026695251,0.3319964740157675,0.3319964740157675,0.5805619038228167
4506,0.23087765276432037,0.4312163293361664,0.20112387835979462,0.219186931848526,0.2723221480846405,0.20234327018260956,0.20234327018260956,0.20234327018260956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4312163293361664,1.0,0.9758026003837585,1.0,0.9758026003837585,0.9816655516624451,0.20234327018260956,0.2613843102555447,0.2613843102555447,0.6613149194408626
4785,0.28877609968185425,0.5890123248100281,0.4914169907569885,0.2501600384712219,0.12475129216909409,0.13417132198810577,0.13417132198810577,0.13417132198810577,1.0,1.0,1.0,1.0,1.0,0.6000000238418579,0.0,0.6042085289955139,1.0,0.8773334622383118,1.0,0.8773334622383118,0.9996548891067505,0.13417132198810577,0.3221944618145983,0.3125029970889125,0.3685397457841087
1661,0.3476484417915344,0.7018210291862488,0.27255403995513916,0.4484340250492096,0.3219572603702545,0.25576555728912354,0.25576555728912354,0.25576555728912354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7018210291862488,1.0,0.9792449474334717,1.0,0.9792449474334717,0.9988219141960144,0.25576555728912354,0.3191412169876528,0.3191412169876528,0.7536205959375336
7904,0.6056846976280212,1.1015516519546509,0.6921831965446472,0.6729332208633423,0.45193758606910706,0.22362084686756134,0.7828600406646729,0.5295124053955078,0.6000000238418579,0.0,0.0,0.4000000059604645,0.0,0.20000000298023224,0.0,0.8725905418395996,0.0,0.06261186301708221,1.0,0.9373881220817566,0.9579852223396301,0.5295124053955078,0.3075387174443416,0.3016679916611314,0.5955543301214166
