seed,protocol_fingerprint,fraction,sensor_count,selection,metric,sign_only,full,improvement,relative_improvement_percent
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,position_mae_y,0.45999319076538087,0.4492935676574707,0.010699623107910172,2.326039455085653
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,position_mae_z,0.22261006546020506,0.22292701530456543,-0.0003169498443603702,-0.1423789367767963
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,mean_position_mae,0.3748277015686035,0.3734051399230957,0.0014225616455078027,0.3795241492436588
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,mean_position_3d_error,0.7661625061035157,0.7632284317016601,0.0029340744018555576,0.38295718969300974
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,charge_magnitude_mae,0.15873043632507325,0.1567006893157959,0.002029747009277355,1.2787383795257254
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,relative_sign_accuracy,0.9596000137329102,0.9551999893188476,-0.004400024414062509,-0.4585269227900603
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,relative_configuration_accuracy,0.909,0.904,-0.0050000000000000044,-0.5500550055005505
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,pairwise_relative_sign_accuracy,0.9473999938964843,0.9455999984741211,-0.0017999954223631986,-0.18999318492289027
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,global_sign_accuracy,0.864,0.87,0.006000000000000005,0.6944444444444451
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,global_sign_bce,0.3517534828186035,0.3533282356262207,-0.0015747528076171524,-0.44768648628540797
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,absolute_sign_accuracy,0.8804000015258789,0.8883999938964844,0.007999992370605447,0.9086770055361353
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,absolute_sign_set_accuracy,0.837,0.842,0.0050000000000000044,0.5973715651135012
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,charge_mae,0.2910685920715332,0.2793896141052246,0.011678977966308568,4.012448709491244
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.25,8,total,global_invariant_charge_mae,0.19724883460998535,0.1968803291320801,0.0003685054779052621,0.18682263884291017
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,position_mae_x,0.4418797950744629,0.44515294647216797,-0.0032731513977050652,-0.7407334379598627
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,position_mae_y,0.45999319076538087,0.45429349899291993,0.005699691772460935,1.2390817705316985
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,position_mae_z,0.22261006546020506,0.2214264850616455,0.0011835803985595639,0.5316832354874568
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,mean_position_mae,0.3748277015686035,0.3736243209838867,0.0012033805847168066,0.3210489992283977
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,mean_position_3d_error,0.7661625061035157,0.7612381362915039,0.00492436981201172,0.6427317667965328
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,charge_magnitude_mae,0.15873043632507325,0.15664954566955566,0.0020808906555175866,1.310958820308419
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,relative_sign_accuracy,0.9596000137329102,0.9583999938964843,-0.0012000198364258141,-0.1250541704097788
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,relative_configuration_accuracy,0.909,0.908,-0.0010000000000000009,-0.11001100110011011
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,pairwise_relative_sign_accuracy,0.9473999938964843,0.9472000122070312,-0.00019998168945312145,-0.0211084748513279
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,global_sign_accuracy,0.864,0.873,0.009000000000000008,1.0416666666666676
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,global_sign_bce,0.3409062690734863,0.34209753036499024,-0.0011912612915039311,-0.34943953795321403
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,absolute_sign_accuracy,0.8796000061035156,0.8866000061035156,0.007000000000000006,0.7958162746051882
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,absolute_sign_set_accuracy,0.837,0.845,0.008000000000000007,0.9557945041816018
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,charge_mae,0.29180274391174316,0.2809989128112793,0.010803831100463845,3.7024432860478877
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,structure,global_invariant_charge_mae,0.19724883460998535,0.19526694107055664,0.0019818935394287085,1.0047681870199394
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,position_mae_x,0.4418797950744629,0.44415258026123045,-0.0022727851867675453,-0.5143446729408728
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,position_mae_y,0.45999319076538087,0.4422540626525879,0.01773912811279299,3.856389283345026
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,position_mae_z,0.22261006546020506,0.21934764099121093,0.003262424468994135,1.4655332238682366
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,mean_position_mae,0.3748277015686035,0.3685847625732422,0.006242938995361325,1.6655489893717739
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,mean_position_3d_error,0.7661625061035157,0.7532633972167969,0.012899108886718746,1.683599599818574
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,charge_magnitude_mae,0.15873043632507325,0.15680460739135743,0.0019258289337158174,1.2132701064160127
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,relative_sign_accuracy,0.9596000137329102,0.9591999893188476,-0.00040002441406250533,-0.04168657860960035
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,relative_configuration_accuracy,0.909,0.911,0.0020000000000000018,0.22002200220022022
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,pairwise_relative_sign_accuracy,0.9473999938964843,0.9491999969482422,0.0018000030517578702,0.1899939902210453
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,global_sign_accuracy,0.864,0.875,0.01100000000000001,1.2731481481481493
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,global_sign_bce,0.3409062690734863,0.33621891021728517,0.00468735885620114,1.3749699789741108
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,absolute_sign_accuracy,0.8796000061035156,0.887000015258789,0.00740000915527339,0.8412925311419929
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,absolute_sign_set_accuracy,0.837,0.846,0.009000000000000008,1.0752688172043021
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,charge_mae,0.29180274391174316,0.281919376373291,0.009883367538452148,3.3870029479371206
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.5,16,total,global_invariant_charge_mae,0.19724883460998535,0.1940133285522461,0.003235506057739257,1.6403169449070425
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,position_mae_x,0.4418797950744629,0.4521459541320801,-0.010266159057617186,-2.3232922555074498
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,position_mae_y,0.45999319076538087,0.45148019409179685,0.008512996673584017,1.85067884579319
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,position_mae_z,0.22261006546020506,0.22397129440307617,-0.0013612289428711066,-0.6114858014425439
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,mean_position_mae,0.3748277015686035,0.3758658332824707,-0.0010381317138671853,-0.2769623775197894
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,mean_position_3d_error,0.7661625061035157,0.7650309982299804,0.0011315078735352202,0.14768510133571364
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,charge_magnitude_mae,0.15873043632507325,0.15612986183166505,0.0026005744934081976,1.6383590656062523
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,relative_sign_accuracy,0.9596000137329102,0.9595999908447266,-2.288818357065736e-08,-2.3851795793145887e-06
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,relative_configuration_accuracy,0.909,0.91,0.0010000000000000009,0.11001100110011011
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,pairwise_relative_sign_accuracy,0.9473999938964843,0.9482000045776368,0.0008000106811524299,0.08444275768486456
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,global_sign_accuracy,0.879,0.875,-0.0040000000000000036,-0.45506257110352716
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,global_sign_bce,0.3342213249206543,0.34150933074951173,-0.0072880058288574134,-2.180592704725714
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,absolute_sign_accuracy,0.893,0.8882000045776367,-0.004799995422363312,-0.5375134851470674
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,absolute_sign_set_accuracy,0.85,0.848,-0.0020000000000000018,-0.23529411764705904
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,charge_mae,0.2761736145019531,0.2803335628509521,-0.004159948348999021,-1.5062801551484208
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,structure,global_invariant_charge_mae,0.19724883460998535,0.19492389488220216,0.002324939727783193,1.178683631961746
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,position_mae_x,0.4418797950744629,0.4514920654296875,-0.009612270355224606,-2.175313391191558
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,position_mae_y,0.45999319076538087,0.4476106948852539,0.012382495880126965,2.6918867776115945
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,position_mae_z,0.22261006546020506,0.22177762603759765,0.0008324394226074117,0.37394509582776386
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,mean_position_mae,0.3748277015686035,0.3736267967224121,0.0012009048461913974,0.32038849881312725
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,mean_position_3d_error,0.7661625061035157,0.7605389175415039,0.005623588562011728,0.7339942267093829
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,charge_magnitude_mae,0.15873043632507325,0.1562613410949707,0.0024690952301025526,1.555527274583905
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,relative_sign_accuracy,0.9596000137329102,0.9587999877929687,-0.00080002593994144,-0.08337077203962139
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,relative_configuration_accuracy,0.909,0.91,0.0010000000000000009,0.11001100110011011
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,pairwise_relative_sign_accuracy,0.9473999938964843,0.9486000061035156,0.0012000122070312536,0.12666373387821347
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,global_sign_accuracy,0.879,0.875,-0.0040000000000000036,-0.45506257110352716
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,global_sign_bce,0.3342213249206543,0.336909610748291,-0.002688285827636694,-0.8043429988421311
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,absolute_sign_accuracy,0.893,0.8833999938964844,-0.009600006103515635,-1.0750286790051102
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,absolute_sign_set_accuracy,0.85,0.843,-0.007000000000000006,-0.8235294117647066
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,charge_mae,0.2761736145019531,0.28507897186279296,-0.00890535736083986,-3.2245503890368505
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,0.75,24,total,global_invariant_charge_mae,0.19724883460998535,0.19325004005432128,0.00399879455566407,2.0272842491418395
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,position_mae_x,0.4418797950744629,0.44576039505004883,-0.00388059997558593,-0.8782026285976698
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,position_mae_y,0.45999319076538087,0.4478859405517578,0.012107250213623078,2.632049877407505
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,position_mae_z,0.22261006546020506,0.22184802436828613,0.0007620410919189358,0.34232104031035476
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,mean_position_mae,0.3748277015686035,0.37183147048950194,0.0029962310791015745,0.7993622313833131
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,mean_position_3d_error,0.7661625061035157,0.7598246459960938,0.006337860107421878,0.8272213867074271
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,charge_magnitude_mae,0.15873043632507325,0.15529882049560548,0.0034316158294677712,2.1619141917054687
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,relative_sign_accuracy,0.9596000137329102,0.9632000045776368,0.0035999908447266193,0.37515535569058683
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,relative_configuration_accuracy,0.909,0.918,0.009000000000000008,0.990099009900991
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,pairwise_relative_sign_accuracy,0.9473999938964843,0.9527999877929687,0.0053999938964843786,0.5699803600668376
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,global_sign_accuracy,0.871,0.871,0.0,0.0
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,global_sign_bce,0.332178279876709,0.33680766296386716,-0.0046293830871581565,-1.393644126544455
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,absolute_sign_accuracy,0.8866000061035156,0.8886000061035156,0.0020000000000000018,0.22558086918922154
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,absolute_sign_set_accuracy,0.843,0.852,0.009000000000000008,1.0676156583629903
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,charge_mae,0.2836688289642334,0.2787014503479004,0.004967378616333007,1.7511189489767036
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,structure,global_invariant_charge_mae,0.19724883460998535,0.18934203720092774,0.007906797409057614,4.008539479937362
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,position_mae_x,0.4418797950744629,0.44576039505004883,-0.00388059997558593,-0.8782026285976698
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,position_mae_y,0.45999319076538087,0.4478859405517578,0.012107250213623078,2.632049877407505
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,position_mae_z,0.22261006546020506,0.22184802436828613,0.0007620410919189358,0.34232104031035476
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,mean_position_mae,0.3748277015686035,0.37183147048950194,0.0029962310791015745,0.7993622313833131
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,mean_position_3d_error,0.7661625061035157,0.7598246459960938,0.006337860107421878,0.8272213867074271
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,charge_magnitude_mae,0.15873043632507325,0.15529882049560548,0.0034316158294677712,2.1619141917054687
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,relative_sign_accuracy,0.9596000137329102,0.9632000045776368,0.0035999908447266193,0.37515535569058683
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,relative_configuration_accuracy,0.909,0.918,0.009000000000000008,0.990099009900991
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,pairwise_relative_sign_accuracy,0.9473999938964843,0.9527999877929687,0.0053999938964843786,0.5699803600668376
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,global_sign_accuracy,0.871,0.871,0.0,0.0
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,global_sign_bce,0.332178279876709,0.33680766296386716,-0.0046293830871581565,-1.393644126544455
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,absolute_sign_accuracy,0.8866000061035156,0.8886000061035156,0.0020000000000000018,0.22558086918922154
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,absolute_sign_set_accuracy,0.843,0.852,0.009000000000000008,1.0676156583629903
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,charge_mae,0.2836688289642334,0.2787014503479004,0.004967378616333007,1.7511189489767036
43,e9b0d8af58d4c2952687896959fd025c764afa044ce12a0a240a283e4fd284e6,1.0,32,total,global_invariant_charge_mae,0.19724883460998535,0.18934203720092774,0.007906797409057614,4.008539479937362
